Price,Close,High,Low,Open,Volume
Ticker,KHC,KHC,KHC,KHC,KHC
Date,,,,,
2020-06-05,26.0390567779541,26.055022230815727,25.296681490481085,25.328610873654952,19534500
2020-06-08,27.1166934967041,27.140640145930977,25.95124016439861,25.975189858723297,11939500
2020-06-09,26.422216415405273,26.74151935711169,26.134847421987736,26.581867886258483,5874900
2020-06-10,25.943260192871094,26.494054466884478,25.863435994932214,26.414230268945595,5541200
2020-06-11,24.889570236206055,25.47229553130085,24.857639332203945,25.32062678238943,6965100
2020-06-12,25.384485244750977,25.528171257342454,24.92948055324409,25.376504041872955,5437100
2020-06-15,25.639925003051758,25.639925003051758,24.737898393492745,24.953427400904328,5008100
2020-06-16,26.126867294311523,26.262572131724298,25.56010737623814,26.00713095611097,5833900
2020-06-17,26.1827392578125,26.64572819271467,26.15080835641959,26.27852891689288,5047600
2020-06-18,26.486080169677734,26.502045622447074,25.9432669559153,26.031075423597276,3839700
2020-06-19,26.725553512573242,26.901170432439546,26.39826937243053,26.541955389575964,9231500
2020-06-22,26.462129592895508,26.63774345714475,26.18273877847002,26.398267791278833,6773000
2020-06-23,25.863441467285156,26.643333851378088,25.78760633162896,26.502044321209773,7113900
2020-06-24,25.647916793823242,25.79559192087394,25.280718948473133,25.743706476923574,5962600
2020-06-25,25.448345184326172,25.600013920310804,25.15299196022624,25.50422426156727,4871100
2020-06-26,24.666059494018555,25.456331130100434,24.58623375326749,25.456331130100434,7293900
2020-06-29,25.256765365600586,25.312642922552033,24.74588310484534,24.74588310484534,5010500
2020-06-30,25.456329345703125,25.584049912932333,25.144212837588327,25.256765769088837,5854100
2020-07-01,25.280712127685547,25.56808262200296,25.13303551792874,25.488258415139274,4482300
2020-07-02,25.392467498779297,25.71176889719424,25.328607219096305,25.5042241301364,4284800
2020-07-06,25.544137954711914,25.81554454228467,25.424400112559056,25.607999761245992,4839400
2020-07-07,25.584047317504883,25.763656345296038,25.368519833763525,25.376502558724184,5106400
2020-07-08,25.43238639831543,25.67186211614215,25.12904886501547,25.576072438031254,3668400
2020-07-09,25.04123878479004,25.348565359330607,24.87360458521862,25.256766294882876,3731700
2020-07-10,25.767648696899414,25.791598397372532,25.025273451852666,25.025273451852666,5302700
2020-07-13,25.951244354248047,26.302478173470856,25.687822034929244,25.951244354248047,6236300
2020-07-14,26.589847564697266,26.689629336194045,25.76764369689715,25.783609145748397,7868100
2020-07-15,26.462129592895508,26.74151736222269,26.382302340874666,26.74151736222269,5105700
2020-07-16,27.459949493408203,27.69144092912916,26.69362304121605,26.797396954186603,9726600
2020-07-17,27.946880340576172,28.090566351178484,27.435998100700548,27.62758046320308,8461100
2020-07-20,27.236438751220703,27.875041649911335,27.06880606127044,27.875041649911335,6514800
2020-07-21,27.563718795776367,27.85109081838958,27.35617402672147,27.428017032374772,5001900
2020-07-22,27.85907554626465,27.906968854126404,27.36415570097145,27.65951197657822,4020100
2020-07-23,27.827150344848633,28.042679409674196,27.356180102103668,27.659517642795095,6103800
2020-07-24,27.68345832824707,28.13846301855628,27.54855437976506,27.859075242085144,4331400
2020-07-27,27.811180114746094,27.84949658936405,27.531792325967768,27.675475299411968,4244500
2020-07-28,28.138463973999023,28.250219088382128,27.747318028559675,27.747318028559675,6037400
