Price,Close,High,Low,Open,Volume
Ticker,FCFS,FCFS,FCFS,FCFS,FCFS
Date,,,,,
2020-06-05,69.6712875366211,71.828465771836,69.54111353833707,71.29846960912224,359600
2020-06-08,69.73639678955078,70.88007681823879,69.45744836481133,70.43376075744628,340300
2020-06-09,70.0432357788086,70.30358384782967,67.93254361618956,68.49973352110814,268700
2020-06-10,69.42024993896484,70.25708088154349,68.82515959546942,70.00603301756027,421000
2020-06-11,66.63079071044922,67.64428937293322,65.82184613938335,66.84464497228001,524000
2020-06-12,67.22587585449219,69.15989281267639,65.1337843705634,68.83445777841114,552400
2020-06-15,64.56661224365234,65.79397263335524,63.95292850182407,65.32906328734727,281900
2020-06-16,65.59870910644531,67.5327265221171,65.21748005187591,66.43554022280604,194600
2020-06-17,63.95290756225586,65.29184831042576,63.27414411194013,65.26395489383077,272700
2020-06-18,62.21416473388672,64.71537189586705,62.21416473388672,63.171876738424636,276000
2020-06-19,60.791534423828125,62.855732745926694,60.512593114379925,62.22345584631049,731300
2020-06-22,61.81435012817383,62.390833180465805,59.601377088099646,60.79154388580995,348700
2020-06-23,62.51169967651367,62.7720477164843,59.77803106891795,62.56748651537822,502300
2020-06-24,63.171878814697266,63.57170110190243,60.59627728499449,61.86083116573859,303200
2020-06-25,64.08307647705078,64.12957023031565,62.7069493454002,62.948696999315366,218200
2020-06-26,60.63346862792969,63.11608252896137,60.54048818890824,63.11608252896137,472400
2020-06-29,61.60978317260742,61.99100511439452,60.3080356979638,61.16346711783277,219600
2020-06-30,62.7441520690918,62.93941309213632,60.717147566215445,61.51679199998926,353800
2020-07-01,61.135562896728516,63.86923140126277,61.07977605996717,63.10678055840005,182200
2020-07-02,62.77204132080078,63.11606958401608,61.57257474975922,62.08397060646755,287800
2020-07-06,64.17608642578125,64.49222848679065,63.171887576228755,63.88784488594206,281000
2020-07-07,62.437320709228516,64.02730967160493,62.39082694142362,63.76696159738464,269200
2020-07-08,61.39591979980469,62.92082170590852,60.74504963035285,62.07469048562114,194300
2020-07-09,59.11787414550781,61.33084007885409,59.043486947591894,61.116985752287874,282600
2020-07-10,59.8431282043457,60.21505707892771,58.11366496739963,58.69015153072278,206200
2020-07-13,60.531185150146484,61.935213122921596,59.619966959356496,60.61487250706941,149600
2020-07-14,60.81943130493164,61.470301415369185,59.47119022766506,60.549783089478325,260100
2020-07-15,61.67486572265625,63.14398072464357,61.62837195787782,62.22345525848869,252100
2020-07-16,60.019798278808594,61.507506739273715,59.60137561889579,61.470313141017904,205800
2020-07-17,59.18295669555664,60.512597608470706,59.08067607964378,59.74084644983844,281800
2020-07-20,58.85750198364258,59.63854955462352,58.43908300865715,58.81101177463877,445700
2020-07-21,59.461891174316406,60.559073692937595,59.31312036272575,59.77802959231856,482900
2020-07-22,61.777156829833984,63.46012641035853,59.76874502845233,59.76874502845233,634500
2020-07-23,60.71717071533203,61.60049574120908,60.233660964824246,61.237866975305494,329000
2020-07-24,56.691036224365234,60.29872952336528,56.142443156412604,59.82452009248655,573900
2020-07-27,55.603145599365234,56.78401552018841,55.352094178688546,56.765418724548354,583200
2020-07-28,54.589637756347656,55.947171777618664,54.292096150232794,55.603139960606306,416700
2020-07-29,54.552459716796875,55.166143444662026,53.72492166724791,54.989475627133544,443400
2020-07-30,54.32929229736328,54.70122109601744,53.34368346381287,53.73420905709734,301200
2020-07-31,53.59474563598633,54.068955126869675,53.074049469653694,53.89228731588401,315500
2020-08-03,52.51614761352539,54.161926757811905,52.42316718380454,53.92947213653375,221000
2020-08-04,52.3301887512207,52.72071440076972,51.54914099909906,52.516153177340406,279100
2020-08-05,54.20841598510742,54.227012780108005,52.11632443171753,52.93456567686329,265400
2020-08-06,54.74772262573242,55.13824475276385,54.13404246398543,54.347900325975495,239200
2020-08-07,56.179630279541016,56.35629805898328,54.329293509734384,54.48736094715539,269400
2020-08-10,55.956485748291016,57.07226881989038,55.38929581332104,56.467885288239216,265000
2020-08-11,55.57525634765625,57.52787392562394,55.14754065678353,56.71893276297748,290800
2020-08-12,58.1601448059082,59.39680507816657,57.76032257855971,59.04347306509618,230500
2020-08-13,55.928253173828125,58.132138847083695,55.564052391991645,57.5811674287698,300900
2020-08-14,56.918128967285156,57.03953040236712,55.227860053316846,55.35859841616517,258200
2020-08-17,57.03018569946289,57.375708998946045,56.43252262067485,56.64730756696724,272700
2020-08-18,57.27299118041992,57.56248224367147,56.89944995785604,57.020851389542266,449800
2020-08-19,57.0395393371582,57.805295778665105,56.65665755405098,57.45043190795218,225900
2020-08-20,56.441864013671875,56.77805041267889,56.2084016324007,56.628634631159464,185000
2020-08-21,56.60997009277344,56.97417092044098,56.199077490699246,56.432539925086544,127400
2020-08-24,57.28233337402344,57.4877814215562,56.53525442256809,56.75937632682797,185300
2020-08-25,56.84342956542969,58.05743344851921,56.44187391421759,57.721250552895135,214200
2020-08-26,56.85276794433594,57.095567286988796,56.4698897286136,56.60062811022312,167300
2020-08-27,56.656646728515625,57.72123813724012,56.52590837016869,56.99283311418093,163700
