Price,Close,High,Low,Open,Volume
Ticker,CHSCN,CHSCN,CHSCN,CHSCN,CHSCN
Date,,,,,
2020-06-05,18.42894172668457,18.688905379329587,18.42538117625172,18.517970430678215,8100
2020-06-08,18.40401268005371,18.4894794699515,18.40401268005371,18.48235836951846,24200
2020-06-09,18.261564254760742,18.446744090915303,18.261564254760742,18.446744090915303,15900
2020-06-10,18.21883201599121,18.432500339729803,18.201026548758005,18.261565409044913,28300
2020-06-11,17.88408660888672,18.147610813672873,17.87696414950463,18.147610813672873,25500
2020-06-12,17.8769588470459,18.282929402119038,17.841346560698366,18.111994503060338,35600
2020-06-15,18.003122329711914,18.220638357912332,17.919741139470645,18.053875977429797,21100
2020-06-16,18.13363265991211,18.162634151892743,18.05387613683228,18.162634151892743,36100
2020-06-17,18.07562828063965,18.17278486908141,18.053876124469173,18.16263413945516,16300
2020-06-18,18.140884399414062,18.31127145885417,18.11405687690253,18.119132242004717,11400
2020-06-19,18.104631423950195,18.322148856695442,18.082880648728995,18.322148856695442,26300
2020-06-22,18.072729110717773,18.126382772248455,18.053876964572808,18.09013055987726,9900
2020-06-23,18.12637710571289,18.22788437496638,18.06474808736122,18.22788437496638,16200
2020-06-24,18.064754486083984,18.126383526265297,18.053877715573574,18.09738064881528,23600
2020-06-25,17.901615142822266,18.1481340471752,17.901615142822266,18.1481340471752,20700
2020-06-26,17.65509605407715,18.11188026447029,17.647845335444476,17.98137009494849,18900
2020-06-29,17.742101669311523,17.850861064382,17.676846585442497,17.742101669311523,20200
2020-06-30,17.49557876586914,17.836355544271854,17.488329431928218,17.836355544271854,101800
2020-07-01,17.63334846496582,17.69135284611636,17.510088982154237,17.568093363304776,17200
2020-07-02,17.669599533081055,17.771106839801423,17.61304447438447,17.705851747500233,9100
2020-07-06,17.807353973388672,17.814604690790382,17.62609018714468,17.756600334509624,15800
2020-07-07,17.94149398803711,18.046625955396788,17.731227287451283,17.79285770701146,38800
2020-07-08,18.039371490478516,18.046622207917192,17.800103346733945,18.046622207917192,33000
2020-07-09,17.91248893737793,18.082877354548504,17.865359961428673,18.0611252003566,14200
2020-07-10,18.053876876831055,18.053876876831055,17.895089864089055,18.03937543877975,28500
2020-07-13,17.952367782592773,18.148133027925358,17.945117064291594,18.148133027925358,26900
2020-07-14,17.952367782592773,18.126380873021812,17.908864855718793,18.017622864370303,24900
2020-07-15,17.966144561767578,18.09013005644516,17.902340171913924,18.09013005644516,12200
2020-07-16,18.003122329711914,18.23513979524121,18.003122329711914,18.01037304837635,15200
2020-07-17,18.053876876831055,18.111881246103017,18.00312322658474,18.111881246103017,15100
2020-07-20,18.053876876831055,18.16118558230415,17.981371069507787,18.053876876831055,16500
2020-07-21,18.03212547302246,18.1626342621272,18.02487475425,18.148134207515476,28000
2020-07-22,17.99587059020996,18.220637324324652,17.99587059020996,17.99587059020996,28400
2020-07-23,18.26413917541504,18.278639227036436,18.02487103700056,18.104626161183443,33300
2020-07-24,18.16263198852539,18.35839722207637,18.15828266415292,18.35839722207637,10400
2020-07-27,18.26413917541504,18.343894299597924,18.053872523176267,18.343894299597924,20300
2020-07-28,18.193086624145508,18.29314460805012,18.053876418017275,18.29314460805012,207600
2020-07-29,18.16988754272461,18.304023784527637,18.162636822929848,18.25689479732837,110500
2020-07-30,18.343894958496094,18.438152903551874,18.061123889194683,18.162631168855093,21500
2020-07-31,18.271390914916992,18.40189968440859,18.16263153260784,18.31489383808086,24600
2020-08-03,18.37652587890625,18.394653367553836,18.24964175597248,18.26414319371726,8900
2020-08-04,18.365650177001953,18.39465305199397,18.242390724152283,18.387402333245966,12200
2020-08-05,18.4417781829834,18.481656439297353,18.343895567376332,18.358397002932865,12100
2020-08-06,18.401899337768555,18.546910922827156,18.126378985676773,18.48165584784408,512400
2020-08-07,18.30039405822754,18.452656377474696,18.285892621550072,18.423653504119766,15800
2020-08-10,18.561410903930664,18.590412388910803,18.365645694316505,18.423650047209644,11700
2020-08-11,18.58316421508789,18.619417804940536,18.46715549342552,18.612167086970008,13800
2020-08-12,18.7064208984375,18.80792955213515,18.583161476966165,18.583161476966165,24300
2020-08-13,19.112459182739258,19.112459182739258,18.78618372694491,18.78618372694491,27700
2020-08-14,19.24296760559082,19.386528516427287,19.177712520398497,19.177712520398497,19600
2020-08-17,19.315473556518555,19.46048517575086,19.21396625281592,19.395230085389652,14100
