Price,Close,High,Low,Open,Volume
Ticker,DGICA,DGICA,DGICA,DGICA,DGICA
Date,,,,,
2020-06-05,11.919113159179688,11.95108928772216,11.71926216519647,11.791208645009796,81800
2020-06-08,11.951089859008789,11.951089859008789,11.81519111561428,11.951089859008789,50400
2020-06-09,11.823187828063965,11.9510923752779,11.671301368840226,11.86315818966113,35900
2020-06-10,11.495430946350098,11.839174950224875,11.415490232118845,11.783216145314537,24600
2020-06-11,10.576116561889648,11.215640035774491,10.560128875287411,11.167676213596573,54700
2020-06-12,10.911865234375,11.167675054808138,10.64006849136968,11.039770525777133,42700
2020-06-15,10.943841934204102,11.047764560024227,10.64806250488736,10.672045177102813,36900
2020-06-16,10.975817680358887,11.287585546804912,10.903871953367782,11.23962172881084,35000
2020-06-17,10.9038724899292,10.991806668826184,10.863902131386505,10.98381244464341,18100
2020-06-18,10.895878791809082,11.09572983180036,10.656057391345303,10.903873016377824,20000
2020-06-19,10.79195499420166,11.055758277514677,10.76797308545624,11.039770592474776,45900
2020-06-22,10.96782398223877,11.023782022814574,10.52015737051895,10.608092305562215,35300
2020-06-23,10.935848236083984,11.127705035432893,10.871895969634346,11.07174699288225,41600
2020-06-24,10.799949645996094,10.983812224284154,10.728003154536884,10.839920003736896,50800
2020-06-25,10.959830284118652,10.959830284118652,10.73599734871207,10.783961167970757,27800
2020-06-26,10.720008850097656,10.911865650968883,10.608092764108353,10.847913384011807,142000
2020-06-29,11.063751220703125,11.071745443483392,10.728001487642345,10.79994796792266,25300
2020-06-30,11.367526054382324,11.375519515656018,10.895877532533614,10.935847888386595,33300
2020-07-01,11.143693923950195,11.351539193536388,11.039772051528333,11.351539193536388,39700
2020-07-02,11.271599769592285,11.46345659878733,11.175670592623494,11.271599769592285,14300
2020-07-06,10.927854537963867,11.439473456547962,10.847913819870007,11.39950309750103,35300
2020-07-07,10.680038452148438,10.863901790731024,10.680038452148438,10.823931433441667,14800
2020-07-08,10.775964736938477,10.863899658187998,10.64006676862477,10.712012482777554,21000
2020-07-09,10.43222427368164,10.82393212284984,10.384259689405173,10.79195598745593,31400
2020-07-10,10.847912788391113,10.847912788391113,10.616085642807736,10.648061774530577,17800
2020-07-13,10.72800064086914,10.919857398225817,10.696024514643028,10.863899367922867,18300
2020-07-14,11.031777381896973,11.079741203792675,10.791955985304847,10.791955985304847,15100
2020-07-15,11.111714363098145,11.399500266878661,11.055756331750155,11.151684712219994,32800
2020-07-16,11.103724479675293,11.183664441296619,10.983813393686438,11.15168830417384,19400
2020-07-17,10.959830284118652,11.199651667525572,10.903872240859796,11.031776775377844,23300
2020-07-20,10.895878791809082,10.951836839047852,10.839920744570312,10.895878791809082,12400
2020-07-21,11.015785217285156,11.111713591090185,10.935845286966439,10.951832968081805,18800
2020-07-22,10.911865234375,11.031776302119914,10.847912969859498,10.975817498890502,23800
2020-07-23,11.04776382446289,11.079739956250018,10.975817337349072,11.007794231507319,14500
2020-07-24,10.919859886169434,11.175668954261,10.863901843117192,11.07174709212717,13300
2020-07-27,11.023781776428223,11.023781776428223,10.688032015735294,10.991805645046568,25800
2020-07-28,11.20764446258545,11.351536664386858,11.159679887070936,11.19165601662359,34500
2020-07-29,11.351534843444824,11.351534843444824,11.167672318603907,11.239618789148942,32300
2020-07-30,11.503421783447266,11.559379809511471,11.247612030644625,11.247612030644625,26400
2020-07-31,11.293389320373535,11.463032543960342,11.042964086279774,11.463032543960342,46500
2020-08-03,11.51958179473877,11.568050851153231,11.325704028277396,11.422642911508083,42000
2020-08-04,11.535736083984375,11.584205903211924,11.430718784326054,11.527658422781151,29800
2020-08-05,11.648833274841309,11.681146234907928,11.422642554374978,11.616520314774691,26600
2020-08-06,11.713459014892578,11.72153744738547,11.624598568675946,11.648833095752895,23300
2020-08-07,11.794240951538086,11.810397044961242,11.65691069063375,11.745771130465279,47200
2020-08-10,11.980039596557617,12.165839668197052,11.753848908406745,11.794240295319808,94700
2020-08-11,12.044666290283203,12.068900815845478,11.955805849620415,12.036587858295219,65200
2020-08-12,12.125450134277344,12.270858070823115,11.99619829272477,12.036588915408641,59300
2020-08-13,12.109292984008789,12.109292984008789,11.980041145496893,12.109292984008789,47500
2020-08-14,11.713459014892578,12.036588610590993,11.664989190336954,11.996197988929985,38500
2020-08-17,11.7053804397583,11.923493491998107,11.648832953800595,11.71345887215275,55900
2020-08-18,11.713459014892578,11.770006501539369,11.632676230767112,11.729615879878361,25200
2020-08-19,11.770008087158203,11.818477918243532,11.673069195389374,11.673069195389374,30700
2020-08-20,11.697301864624023,11.721537161511629,10.719834668875105,10.946025380347484,83000
