Price,Close,High,Low,Open,Volume
Ticker,OXLCI,OXLCI,OXLCI,OXLCI,OXLCI
Date,,,,,
2024-07-09,23.873966217041016,23.93976032627468,23.59199095096674,23.723579169434068,347200
2024-07-10,23.949159622192383,24.01495373110008,23.92096317137766,23.949159622192383,74900
2024-07-11,24.014955520629883,24.099548464887707,23.949161406819385,23.967960237266713,96300
2024-07-12,23.967958450317383,24.014953730176785,23.939760206748733,24.014953730176785,51900
2024-07-15,24.127744674682617,24.137144089113168,23.977357629303814,23.99615645816491,79700
2024-07-16,24.214216232299805,24.259332704116513,24.061950380862132,24.10894565989747,98400
2024-07-17,24.127744674682617,24.20293819737202,24.10894584582152,24.20293819737202,43000
2024-07-18,24.155941009521484,24.184137457830463,24.12774276845765,24.184137457830463,34800
2024-07-19,24.03375244140625,24.184139487525133,23.99615657625403,24.184139487525133,35500
2024-07-22,24.118345260620117,24.16534054001859,24.08074939565234,24.08074939565234,32200
2024-07-23,24.155941009521484,24.155941009521484,24.061948665396898,24.14654159583354,25300
2024-07-24,24.06195068359375,24.14654362112563,24.06195068359375,24.10894596322035,21300
2024-07-25,24.146543502807617,24.193538782203937,24.0995464306563,24.10424703424893,29200
2024-07-26,24.137144088745117,24.184139368142155,24.080749394917675,24.174739953711747,10800
2024-07-29,24.174739837646484,24.184139252031763,24.10894572970452,24.15594280163091,8400
2024-07-30,24.10894775390625,24.24993539601287,24.099548338731793,24.10894775390625,43400
2024-07-31,24.174739837646484,24.278131603129566,24.10894572970452,24.20293808080232,715800
2024-08-01,24.202938079833984,24.22173690860379,24.071349863955316,24.071349863955316,72600
2024-08-02,24.202938079833984,24.202938079833984,24.061950449570414,24.202938079833984,15000
2024-08-05,23.996156692504883,24.23113667729839,23.9773578634602,24.202938433731365,85300
2024-08-06,24.10894775390625,24.137145999429627,24.024354810091253,24.06195247078909,28800
2024-08-07,24.06195068359375,24.155001839225815,24.03375244016479,24.14654362112563,44700
2024-08-08,24.10894775390625,24.188841886511586,24.06195247078909,24.06195247078909,32000
2024-08-09,24.04315185546875,24.155943036433474,24.04315185546875,24.137144207480187,40000
2024-08-12,24.06195068359375,24.14654362112563,24.01495361121215,24.12774479217299,18500
2024-08-13,24.06195068359375,24.14654362112563,24.02435302568847,24.14654362112563,21900
2024-08-14,24.099544525146484,24.10894393883355,24.061948663153068,24.0807474905272,23300
