Price,Close,High,Low,Open,Volume
Ticker,VTRS,VTRS,VTRS,VTRS,VTRS
Date,,,,,
2020-06-05,14.777203559875488,15.655304997156973,14.668486861914728,15.17862126862747,7859900
2020-06-08,15.705482482910156,16.090174032387967,14.961185397250595,15.05317754825272,10387700
2020-06-09,15.429510116577148,15.90619389403272,15.237162715685596,15.889467755678265,8717100
2020-06-10,14.484504699707031,15.429510823851492,14.375787985604289,15.421147754290908,8972300
2020-06-11,13.631490707397461,14.216892814256765,13.581313885267136,14.057997683236254,11618000
2020-06-12,13.330428123474121,14.14162757013479,13.087904676230776,13.974369360273517,7872200
2020-06-15,13.296977996826172,13.480962365451884,12.786842637863275,12.920648581358702,7847500
2020-06-16,13.4893217086792,13.882378001264591,13.280250553179533,13.698393661725074,6877000
2020-06-17,13.355518341064453,13.88237982776459,13.288615371091069,13.823839928424457,5064100
2020-06-18,13.656579971313477,14.233619010972475,13.547863257075438,14.083086948879481,7755100
2020-06-19,13.514413833618164,14.024550019564408,13.372244811063938,13.899107139685444,9406100
2020-06-22,13.765298843383789,13.798751126911695,13.24680120944264,13.447510125332053,5221100
2020-06-23,13.581314086914062,13.90746582824229,13.414057478965521,13.82383832181424,5370400
2020-06-24,13.397331237792969,13.54786330036698,13.079541770995732,13.372242028999825,6634000
2020-06-25,13.698395729064941,13.72348494145014,13.179898100512096,13.322067113842905,4332700
2020-06-26,13.288615226745605,13.673307698687061,13.004277208674141,13.623130870525216,6905200
2020-06-29,13.37224292755127,13.547864210719343,13.196622441929462,13.380605997710942,2857000
2020-06-30,13.447508811950684,13.51441177737959,13.07117943202651,13.355517433872498,6161700
2020-07-01,13.17989730834961,13.60640432270733,13.12971968414141,13.397332350674677,4226300
2020-07-02,13.322066307067871,13.514412138428094,13.179897302346717,13.380606203995542,4869600
2020-07-06,13.832202911376953,13.857290528025054,13.363880529439278,13.464235781309528,6473100
2020-07-07,13.4725980758667,13.840563589646658,13.338791346929085,13.656580832756678,5491200
2020-07-08,13.539501190185547,13.59804108642529,13.28025159710932,13.43914594299417,6575600
2020-07-09,13.280250549316406,13.648216835649777,13.204984518634394,13.531137052407718,4951300
2020-07-10,13.4642333984375,13.497684079745808,13.10462940259228,13.238435318010175,2853100
2020-07-13,13.4893217086792,13.790385831494833,13.35551658388344,13.598040017514807,3986200
2020-07-14,13.815474510192871,13.83220064861718,13.455870509532005,13.639853246922339,4716100
2020-07-15,14.200165748596191,14.292157912409477,13.94091699023148,13.94091699023148,5459400
2020-07-16,14.083088874816895,14.225257886781266,13.940919862852523,14.108178086960951,3104000
2020-07-17,14.057998657226562,14.476142592498794,13.966008076129588,14.175080043765705,6276300
2020-07-20,13.9241943359375,14.133266327753658,13.823840673117664,14.007823451682505,3322500
2020-07-21,13.690033912658691,14.066362518515039,13.639855489137085,13.924193508722388,4738800
2020-07-22,13.857290267944336,14.049636102401934,13.723484331357085,13.731847401780362,3331900
2020-07-23,13.447508811950684,13.882378884784844,13.39733198665213,13.815475919355936,6387200
2020-07-24,13.347153663635254,13.480960385020024,13.17989625883706,13.39733128384782,4166500
2020-07-27,13.56458854675293,13.598040826875723,13.146445413319338,13.263525203564093,2763900
2020-07-28,13.514413833618164,13.874017925672549,13.489324619605268,13.773662664713722,2807700
2020-07-29,14.21689224243164,14.317247477748264,13.27188695649388,13.414056740268066,9217500
2020-07-30,13.656579971313477,13.957644095499463,13.631490762600503,13.957644095499463,3486700
2020-07-31,13.4725980758667,13.681670043052254,13.280251451331933,13.631491622461104,2985800
2020-08-03,13.681669235229492,13.773659810696714,13.33879055935131,13.51441103331966,3025100
2020-08-04,13.648215293884277,13.857287223251603,13.589675408876184,13.731844384649655,3751900
2020-08-05,14.133261680603027,14.32560746700652,13.572948862968193,13.73184397112821,6507000
2020-08-06,13.73184871673584,14.793934835808024,13.50605057896281,14.43433074863455,5959900
2020-08-07,13.681669235229492,13.73184605776547,13.388968179433501,13.556224786250905,3873700
2020-08-10,13.681669235229492,13.85728891165163,13.60640320387931,13.681669235229492,2160400
2020-08-11,13.915833473205566,14.099817876060243,13.848930489011039,13.882382778654785,5807600
2020-08-12,13.53113842010498,14.057999093040564,13.439146241063618,13.966008509091779,4920200
2020-08-13,13.497686386108398,13.840564302341175,13.42242034643851,13.572952425778286,4371800
2020-08-14,13.539501190185547,13.631491772094055,13.30534001013403,13.380606046754426,4435500
2020-08-17,13.589676856994629,13.815474947594563,13.338790355510103,13.572950718040765,3282200
2020-08-18,13.539501190185547,13.723483949095105,13.3722429765641,13.698394738524126,6874800
2020-08-19,13.807112693786621,14.24198276172301,13.514411625172032,13.572951519876451,6349200
2020-08-20,13.66494369506836,13.756935869660794,13.455871731061919,13.656580625097002,5958400
2020-08-21,13.37224292755127,13.748573109273902,13.25516313550091,13.68167014308905,5361300
2020-08-24,13.656579971313477,13.68166918002645,13.355516644673703,13.414057334124427,5328700
2020-08-25,13.405694961547852,13.832201961288984,13.322065856582284,13.79038661125995,5185800
2020-08-26,13.639856338500977,13.773662286038887,13.280253053879429,13.355519098756092,4717400
2020-08-27,13.53113842010498,13.765298010257428,13.506049208977544,13.648218215181204,3048900
2020-08-28,13.572952270507812,13.598041481808298,13.430783263323573,13.514412372565936,2333800
2020-08-31,13.698395729064941,13.807114054308144,13.38897008511078,13.54786524003172,5010600
2020-09-01,12.962462425231934,13.66494438749707,12.895559457163472,13.63149210591655,9443300
2020-09-02,13.138082504272461,13.28861457648451,12.820293017128282,12.962462019207159,5851300
2020-09-03,12.929010391235352,13.54786401586383,12.837019013440834,13.179896909593248,5809700
2020-09-04,13.221713066101074,13.313704455054589,12.870472057302054,13.079544048370693,8787500
2020-09-08,13.079543113708496,13.305340433203078,12.987550933782376,13.221712121279502,5113500
2020-09-09,12.753390312194824,13.15480811624825,12.594495964143581,13.12135663257713,7411200
2020-09-10,12.594497680664062,12.912286420078392,12.561046192433798,12.770118193259556,6296300
2020-09-11,12.820291519165039,13.062814941865993,12.586131165620092,12.669759464541631,5763800
2020-09-14,13.18825912475586,13.246799016144458,12.786840561894346,12.929009553163402,4235000
2020-09-15,13.338791847229004,13.572952235946557,13.129719872201758,13.271888879023988,3920600
2020-09-16,13.380606651306152,13.564589418528271,12.878833582863649,13.397332792442512,8702000
2020-09-17,13.514413833618164,13.564590666551197,13.054455278151336,13.263527276313859,3781200
2020-09-18,13.154809951782227,13.53950326399704,13.05445548676608,13.514414049583209,6494100
2020-09-21,12.360333442687988,12.929009401074667,12.218164453091319,12.920646331675758,6813400
2020-09-22,12.393786430358887,12.502503953130876,12.117811486993944,12.335246532537926,5310900
2020-09-23,12.0174560546875,12.443963040580185,11.967279231374375,12.393785419720833,5600300
2020-09-24,11.883650779724121,12.067634336219406,11.724756433805195,11.95055374616854,4530500
2020-09-25,12.059271812438965,12.10944864077268,11.783296863964608,11.800022207560412,2902200
2020-09-28,12.243254661560059,12.410512075472164,12.184713968531126,12.243254661560059,4504300
2020-09-29,12.184715270996094,12.460690232837521,12.159626855614059,12.23489289930651,3163300
2020-09-30,12.402149200439453,12.535955133673513,12.201440300588363,12.20980337080206,3344600
2020-10-01,12.377058982849121,12.728299905153,12.301792956991696,12.410510461280627,4538900
2020-10-02,12.452326774597168,12.678124086644077,12.201440252009059,12.243254805364788,4188300
2020-10-05,12.619584083557129,12.820292980908645,12.51922963488137,12.594495670774755,6271800
2020-10-06,12.435601234436035,12.79520529408669,12.402149749646183,12.68648776913309,4125500
2020-10-07,12.469050407409668,12.719936895591276,12.418873588301043,12.510864955030963,6188500
2020-10-08,13.146446228027344,13.179897712676928,12.47741573748936,12.611221676087697,5484500
2020-10-09,13.079543113708496,13.355518058394262,12.93737410613749,13.271888948924389,3447700
2020-10-12,13.36388111114502,13.380607253033556,13.104632292243446,13.230075166222099,3196700
2020-10-13,13.037728309631348,13.255163352057608,12.920647718121913,13.146445830844478,3709100
