Price,Close,High,Low,Open,Volume
Ticker,SCHL,SCHL,SCHL,SCHL,SCHL
Date,,,,,
2020-06-05,30.07733917236328,30.522270235251952,29.401045450376532,29.819278341194742,161300
2020-06-08,30.415494918823242,30.566769886570462,29.908273658821336,30.34430430255014,150300
2020-06-09,29.561220169067383,30.121830850279217,29.42773949570007,29.988353571466437,109200
2020-06-10,28.12854766845703,29.40994815032326,28.110750015222813,29.40994815032326,116200
2020-06-11,25.467859268188477,27.19419087394348,25.41446630920649,26.98952295634535,117100
2020-06-12,26.126352310180664,26.722559996734045,25.583535875434023,26.402209091339007,119200
2020-06-15,27.318771362304688,27.478945139295504,25.325478457273697,25.35217493541093,113500
2020-06-16,27.710311889648438,28.43999871490088,27.40775856738118,28.20863600707549,120900
2020-06-17,27.24757957458496,27.834888453379413,27.042909991695655,27.834888453379413,80600
2020-06-18,27.22088623046875,27.39885935851142,26.526793067835385,27.00731949518407,110700
2020-06-19,26.784852981567383,27.42555316464452,26.63357633729226,27.42555316464452,307700
2020-06-22,26.597984313964844,26.704768539617856,26.046270623711074,26.704768539617856,127400
2020-06-23,26.375520706176758,26.856047211646935,26.22424403192998,26.856047211646935,200400
2020-06-24,25.743717193603516,26.188648353680236,25.521251613565155,26.188648353680236,199100
2020-06-25,25.681428909301758,25.770413789754546,25.04072690746377,25.565745849068655,133600
2020-06-26,25.45896339416504,25.583543585015345,24.809362562770907,25.49455700700321,297400
2020-06-29,26.704763412475586,26.749255841210097,25.761510005629596,25.761510005629596,89600
2020-06-30,26.642473220825195,26.900532361494825,26.50009541274319,26.704763299701405,123400
2020-07-01,26.47340202331543,27.158596365383147,26.30432772002965,26.678069934132264,79400
2020-07-02,25.69032859802246,27.398864498069543,25.61024084510792,26.980628077898533,107000
2020-07-06,25.708118438720703,26.197543667541215,25.200897255814546,26.197543667541215,105800
2020-07-07,25.138608932495117,25.797106803513717,25.09411649825129,25.34327684566085,109000
2020-07-08,24.916141510009766,25.200897141416913,24.50680571418135,24.987330417861553,124600
2020-07-09,24.23094940185547,24.791563586991128,24.08857157327953,24.791563586991128,108200
2020-07-10,24.729272842407227,24.916143100971286,24.204253976997414,24.222049932138596,81100
2020-07-13,24.871646881103516,25.30767911532199,24.524599500877848,24.969530559951064,80300
2020-07-14,25.26319122314453,25.556845726682454,24.773767616340564,24.773767616340564,76200
2020-07-15,25.992877960205078,26.535694527048015,25.68142750114212,25.832704165806003,118700
2020-07-16,26.206443786621094,26.25093621994728,25.681424926439945,25.983978225435102,66600
2020-07-17,26.43780517578125,26.722562505801,25.930583992799345,26.09965828621913,160700
2020-07-20,25.423364639282227,26.233139164643543,25.334378073327425,26.233139164643543,100500
2020-07-21,26.197546005249023,26.52679409845917,25.708120732755212,25.708120732755212,238300
2020-07-22,26.010671615600586,26.375514980653435,25.67252472748238,26.037368092535228,167800
2020-07-23,25.432262420654297,26.108557917934824,24.773764575288983,25.903890012742394,250200
2020-07-24,23.323286056518555,25.939481243750198,22.273250148846188,25.939481243750198,419100
2020-07-27,22.646991729736328,23.625838708099472,22.566904002811736,23.33218427513507,278200
2020-07-28,22.620296478271484,23.091924040412575,22.531309921623322,22.531309921623322,335000
2020-07-29,21.94400405883789,22.842765180457935,21.445681648877443,22.55800951762339,272700
2020-07-30,21.783828735351562,21.97959952795703,21.66814738294822,21.70374099242708,222900
2020-07-31,21.29440689086914,21.863918267353913,20.974055892957562,21.792729345293317,226200
2020-08-03,20.98295021057129,21.42788130214174,20.40454013098519,21.42788130214174,250700
2020-08-04,21.55246353149414,21.64145009779736,20.93845978828484,20.93845978828484,204300
2020-08-05,21.95290184020996,22.15756975096766,21.43678180157715,21.61475493101366,225000
2020-08-06,21.81942367553711,22.121976988773834,21.641450539299875,21.810524848997485,118700
2020-08-07,21.9617977142334,22.024087791979678,21.418981269968995,21.75712983098782,118500
2020-08-10,22.255456924438477,22.46012485158907,21.80162693557562,21.94400477161757,166200
2020-08-11,22.620296478271484,23.01183630915697,22.33554085481928,22.451222190367712,159700
2020-08-12,22.620296478271484,22.949546228686472,22.495716317330494,22.86055967203831,125200
2020-08-13,22.33553695678711,22.56690128478332,22.050781383030884,22.477914743665224,106900
2020-08-14,22.46902084350586,22.65589109325371,22.10417747252222,22.17536638156104,100400
2020-08-17,21.81052017211914,22.460119094718152,21.61475112205947,22.460119094718152,120900
2020-08-18,21.241008758544922,21.908405323639485,21.17871698675655,21.908405323639485,134600
2020-08-19,21.089736938476562,21.632551780881997,20.974053890374787,21.463479167929588,113700
2020-08-20,20.99184799194336,21.143124623443924,20.564714572627885,20.920659088724115,98400
2020-08-21,20.618106842041016,21.160923316642876,20.41343894735676,20.956253724681204,200900
2020-08-24,21.169824600219727,21.17872172947609,20.368947184937618,20.62700806259021,152000
2020-08-25,21.267709732055664,21.267709732055664,20.75158963921554,21.196520812259706,171800
2020-08-26,20.155380249023438,21.329998183939914,20.110887814052624,21.187620355300197,193500
2020-08-27,20.466829299926758,20.689294835795526,20.110884781992194,20.3155526676449,187800
2020-08-28,20.4847469329834,20.565358704320815,20.01002329757296,20.565358704320815,142800
2020-08-31,20.153335571289062,20.619101958957295,20.063764849288336,20.61014471591528,263800
2020-09-01,20.180208206176758,20.413091410463526,19.96523948877809,20.2249927149775,219300
2020-09-02,20.045854568481445,20.49370656401733,19.79505854437001,20.12646806435149,158000
2020-09-03,20.054805755615234,20.654927316696416,19.983149526310882,20.153333711565946,196400
2020-09-04,20.475793838500977,20.59223460595353,19.804015843362965,20.35039411768309,207700
2020-09-08,19.992107391357422,20.35038854904102,19.54425551714809,20.35038854904102,180900
2020-09-09,19.920452117919922,20.359346770743937,19.562170943004336,20.099593559587415,205200
2020-09-10,20.511619567871094,20.637019279261864,19.92941235753709,20.018983091839164,257300
2020-09-11,20.08167839050293,20.70867170658772,19.974193187475496,20.51161578577398,174500
2020-09-14,20.090635299682617,20.48474542634977,19.821923150783473,20.42204472904645,210000
2020-09-15,19.275545120239258,20.153334385683966,19.248673392694055,20.072720911467684,165000
2020-09-16,19.320335388183594,19.59800315530933,19.257636380292602,19.37407715088732,278400
2020-09-17,19.114316940307617,19.356157347375145,18.99787450353323,19.23075766866279,323000
2020-09-18,18.97996711730957,19.266592107032956,18.53211514376186,19.114322367689944,619500
2020-09-21,18.594810485839844,18.87247817641581,18.05738788170425,18.711251224333196,277500
2020-09-22,18.487323760986328,18.917262833982157,18.039471912447556,18.621680682283337,374500
2020-09-23,18.030519485473633,18.738126415170857,17.949907702955155,18.496285942356387,316700
2020-09-24,17.869293212890625,18.370886910800447,17.690151752284468,18.030518477332667,675400
2020-09-25,18.46941375732422,19.356160345503184,16.839231348913945,17.14377078829898,947500
2020-09-28,18.639596939086914,18.96205087695272,17.923034530962397,18.361929219491106,361100
2020-09-29,18.61272621154785,18.82769492584281,18.42462751877759,18.51419824350536,339800
2020-09-30,18.800823211669922,18.979964661275734,18.55002552390568,18.61272622716135,298100
2020-10-01,19.12327766418457,19.141192151322354,18.532113255993945,18.711253002113196,275900
2020-10-02,19.177019119262695,19.33824608415902,18.532112968096886,18.80978068074084,233600
