Price,Close,High,Low,Open,Volume
Ticker,ONBPP,ONBPP,ONBPP,ONBPP,ONBPP
Date,,,,,
2020-06-05,17.979053497314453,18.014586037921912,17.9008846188337,17.943522312134824,78100
2020-06-08,17.964847564697266,17.97905923004389,17.872464285088743,17.872464285088743,37300
2020-06-09,17.979053497314453,17.979053497314453,17.82271438492512,17.9648418364993,44800
2020-06-10,18.014583587646484,18.15670966446138,17.868903579540316,17.964839392989887,82000
2020-06-11,17.581100463867188,17.943524285351387,17.254209186897903,17.87956706065253,47200
2020-06-12,17.659269332885742,17.76586424728387,17.442525572200417,17.744544722233094,28100
2020-06-15,17.5668888092041,17.758760498189396,17.424762686399802,17.559782299749674,12600
2020-06-16,17.893781661987305,18.01458961317306,17.694803461378967,17.765867201269668,36600
2020-06-17,17.645055770874023,17.922202810829646,17.566885536864863,17.922202810829646,51700
2020-06-18,17.765865325927734,17.765865325927734,17.382121984282275,17.673483422621214,54900
2020-06-19,17.80849838256836,17.872455589509666,17.65926580332371,17.765860696416688,44400
2020-06-22,18.064332962036133,18.064332962036133,17.772972862279747,17.80850405281471,32900
2020-06-23,18.114072799682617,18.114072799682617,17.993264883417773,18.07143511024435,23400
2020-06-24,18.085651397705078,18.085651397705078,17.91509789823582,18.00037464797045,36900
2020-06-25,18.085651397705078,18.11407607733132,17.936417424526468,18.03590583636024,34500
2020-06-26,18.00748062133789,18.082096927994737,17.94707597635765,17.964842925452253,24800
2020-06-29,18.050121307373047,18.085653856020595,17.96129196889638,17.96129196889638,61100
2020-06-30,17.495824813842773,18.07854498114622,17.495824813842773,17.979055213377073,169100
2020-07-01,17.5668888092041,17.723229306345342,17.424762686399802,17.5668888092041,119300
2020-07-02,17.54912567138672,17.67348757111644,17.54912567138672,17.623741997967585,28700
2020-07-06,17.524250030517578,17.630844954924385,17.502930503465013,17.616633292317346,51900
2020-07-07,17.48872184753418,17.57470885937274,17.410551590330353,17.410551590330353,54500
2020-07-08,17.453187942504883,17.55978287696908,17.43186976886892,17.481613981257006,35500
2020-07-09,17.495824813842773,17.53135600241378,17.424761081272802,17.524249493613986,34000
2020-07-10,17.510034561157227,17.510034561157227,17.46739686844919,17.510034561157227,25300
2020-07-13,17.41765594482422,17.510037855644455,17.38141315371806,17.4674001549142,34900
2020-07-14,17.461002349853516,17.499377225925844,17.424760917371813,17.499377225925844,16000
2020-07-15,17.687694549560547,17.744545262666204,17.552674953077062,17.552674953077062,18900
2020-07-16,17.80849838256836,17.900881617229185,17.684137899864485,17.6947969825455,26000
2020-07-17,17.907989501953125,17.97905186586406,17.765862063275833,17.765862063275833,24600
2020-07-20,17.907989501953125,17.957733698861862,17.87956347204658,17.91509465400205,8000
2020-07-21,17.828399658203125,18.035904822898107,17.595312147739236,17.882408037428924,14600
2020-07-22,17.907989501953125,17.986158373340697,17.85113879756775,17.90088299447649,13000
2020-07-23,17.907989501953125,17.964840206338497,17.907989501953125,17.907989501953125,6800
2020-07-24,17.836931228637695,18.007483393867297,17.836931228637695,18.00037688422088,15000
2020-07-27,17.85114288330078,17.95063129988896,17.83692986509446,17.901597335876783,18600
2020-07-28,17.872459411621094,17.957736157588883,17.872459411621094,17.9435231406896,4200
2020-07-29,18.028804779052734,18.121186703111533,17.950634520321877,17.950634520321877,14900
2020-07-30,18.138233184814453,18.170922032221718,18.050114125742382,18.121177839335097,14900
2020-07-31,17.936416625976562,18.28675949539691,17.934284537899625,18.156712966126907,31700
2020-08-03,17.993267059326172,18.103415905408568,17.94707543284931,18.035904753920573,14000
2020-08-04,18.14368438720703,18.187072644155577,18.02436495648875,18.10752773629788,17200
2020-08-05,18.252155303955078,18.28108172745453,18.143683974407704,18.165378792032293,17400
2020-08-06,18.223224639892578,18.252149675184068,18.223224639892578,18.252149675184068,5500
2020-08-07,18.223224639892578,18.23768646789464,18.16537319002224,18.223224639892578,25100
2020-08-10,18.327360153198242,18.327360153198242,18.223228075514573,18.252153116259294,12900
2020-08-11,18.324466705322266,18.382318162684243,18.324466705322266,18.328805943928486,5900
2020-08-12,18.396060943603516,18.396785069708468,18.25938731362319,18.324470388648436,23200
2020-08-13,18.367855072021484,18.367855072021484,18.32518957021849,18.332421174846335,12000
2020-08-14,18.52260971069336,18.54141078064984,18.353393184646798,18.353393184646798,16700
2020-08-17,18.787282943725586,18.794514550069522,18.584803483246915,18.62096013567871,10400
2020-08-18,18.794511795043945,18.794511795043945,18.657114053225616,18.787280189760068,24100
2020-08-19,18.765586853027344,18.794511895029057,18.62023475840979,18.700503784413883,29300
2020-08-20,18.67157745361328,18.696887382720323,18.563106131827716,18.696887382720323,29400
