Price,Close,High,Low,Open,Volume
Ticker,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA
Date,,,,,
2020-06-05,36.9255256652832,37.81159643763919,36.83779707870061,36.960618438568666,20271600
2020-06-08,37.82914733886719,37.881786505077415,36.758844398977615,36.785162308767,17212000
2020-06-09,36.97816848754883,37.62736812447162,36.74129726435871,37.434361198917145,14413900
2020-06-10,36.28510284423828,36.95184889963797,36.083324388701115,36.93430251046541,15634600
2020-06-11,34.43399429321289,36.20613911448478,34.381355135366064,35.8903108606657,22805900
2020-06-12,34.618228912353516,35.065653420905086,33.793568790921476,34.73227875622781,18507300
2020-06-15,34.94282531738281,35.17092161450786,33.81110865711917,34.46908299262633,16585500
2020-06-16,34.87265396118164,36.01314260379328,34.33750074858039,35.56572134624332,21212400
2020-06-17,34.407684326171875,34.99547333123734,34.31995237618559,34.898969859568275,18935700
2020-06-18,34.60068130493164,34.741049051430366,34.17080654543037,34.38135649186294,17008200
2020-06-19,34.30239486694336,35.49552222694671,34.10061646732965,34.9603692187131,35341300
2020-06-22,33.723388671875,34.25854185626334,33.61811367799537,34.039217000145605,20800700
2020-06-23,34.39013671875,34.784922113133476,33.9427121562382,34.15326548211991,24917900
2020-06-24,33.82865905761719,34.63577273195539,33.45142012607144,34.63577273195539,20958900
2020-06-25,33.83744430541992,33.986586973266206,33.135605315464026,33.65321219805005,18159200
2020-06-26,33.907623291015625,33.9865803712124,33.36369525115715,33.60056649174746,50945600
2020-06-29,34.16203689575195,34.240993974379634,33.67952290264127,34.10062620644504,20573800
2020-06-30,34.40031433105469,34.53269246602057,33.6413535391507,33.97670901228601,22169400
2020-07-01,35.035728454589844,35.485808111067186,34.77097551745516,34.95630223679782,18269800
2020-07-02,34.638587951660156,35.54757402317041,34.567985392137054,35.33577307763177,23372800
2020-07-06,35.591697692871094,35.626995601542134,34.99158948076979,35.123964212944706,17551400
2020-07-07,35.362266540527344,35.60936889989665,35.30049095068502,35.33579224959982,19404700
2020-07-08,35.071022033691406,35.51227795407924,34.8768683514358,35.41520111295143,12536000
2020-07-09,34.67389678955078,35.053377213417306,34.44444178760001,35.03572656968909,15335200
2020-07-10,35.75055694580078,35.77703459303729,34.54151653949699,34.620942748174805,19032700
2020-07-13,35.77703094482422,36.27123542263322,35.45932614250957,35.71525538509809,17464700
2020-07-14,36.341854095458984,36.438930979921885,35.15046392518172,35.25636445072443,21030600
2020-07-15,37.03019714355469,37.13610099152081,36.22711147898076,36.28006340296382,21068800
2020-07-16,37.18904495239258,37.22434623068469,36.76543971243285,36.809564627040395,14817900
2020-07-17,37.2243537902832,37.4891066982102,36.97725152508679,37.4891066982102,15912900
2020-07-20,37.02137756347656,37.162579343057345,36.85369813574465,37.05667885000075,12964100
2020-07-21,37.56853485107422,37.74503792099662,37.11845522096234,37.18905442902167,23363500
2020-07-22,37.56853485107422,37.73621091591668,37.42733306843951,37.524409925222635,16360500
2020-07-23,37.49793243408203,37.91271074141105,37.36555430133964,37.73620768659311,22357200
2020-07-24,38.256893157958984,38.74227744234855,37.69208602686864,38.3274957326033,21926100
2020-07-27,38.44221496582031,38.51281415876563,38.08038526487283,38.12451018127807,18268600
2020-07-28,38.13334274291992,38.45104760181981,37.77151295728753,37.824464889276214,17574600
2020-07-29,38.742271423339844,38.927598103214706,38.17746101348253,38.23923993995634,25499900
2020-07-30,38.539302825927734,39.88954866441569,38.053921831197606,39.254138858068416,17658600
2020-07-31,37.771514892578125,38.512825145821495,37.030204639334755,38.42457528783483,23913000
