Price,Close,High,Low,Open,Volume
Ticker,RGLD,RGLD,RGLD,RGLD,RGLD
Date,,,,,
2020-06-05,115.37742614746094,116.8088184547967,112.75949346188648,115.0760815329622,488100
2020-06-08,115.10433197021484,117.70342642514265,113.52227103978744,117.62809566435804,465500
2020-06-09,115.12317657470703,117.1007511771026,114.88775085574035,116.87474449858897,543700
2020-06-10,120.82989501953125,121.18774671441712,113.59761656671162,117.04425257854557,639800
2020-06-11,115.06668090820312,122.30837858746223,113.76712629383528,120.0012021464621,608800
2020-06-12,113.33392333984375,118.63571436503285,112.75948409358395,116.93122751982285,419900
2020-06-15,113.95545959472656,114.28505414287822,106.74201258701333,110.0568105174531,642800
2020-06-16,110.40522003173828,114.77471988584546,110.01912566950006,114.10611184616755,430600
2020-06-17,108.83258056640625,111.59176976009557,107.90029690668679,110.3863914556863,505800
2020-06-18,105.79088592529297,109.29402138559402,105.5931292053885,107.78729838778227,555700
2020-06-19,108.30523681640625,109.9908856248302,106.81734472611625,107.17518918969836,768900
2020-06-22,111.35635375976562,112.95724561227284,109.78371184112515,110.43348187392668,506500
2020-06-23,112.60883331298828,114.05905662577496,112.25098161662176,113.0043468024875,619100
2020-06-24,111.4693603515625,113.74827934864832,109.45411698261924,112.37339415574641,532600
2020-06-25,112.18505859375,112.24156565062565,109.87788947153152,111.63887639785129,323600
2020-06-26,110.65008544921875,112.39223429383512,109.54829483331042,111.46936951943455,1103200
2020-06-29,113.31510162353516,113.43752040320508,110.19806041565809,111.38460797603533,316600
2020-06-30,117.07247924804688,117.56216149027567,112.47697266355735,113.17383064909805,534600
2020-07-01,116.47786712646484,116.84595962900822,112.94794370082634,116.7704516282713,393400
2020-07-02,114.25044250488281,117.34619882460726,114.05223218366487,115.40190722314912,337100
2020-07-06,115.6567611694336,117.59160554018028,114.40146736349311,116.94980898467013,365800
2020-07-07,117.85589599609375,118.13904029432128,114.60912286369081,114.60912286369081,844600
2020-07-08,119.63027954101562,120.80062503271591,117.1196919143626,119.78129557908845,535100
2020-07-09,119.20555877685547,121.05545482558875,116.34575198098788,120.23432852652626,427700
2020-07-10,120.46084594726562,121.08376910117599,118.65813700103011,119.80960908647404,548200
2020-07-13,114.33539581298828,122.17860915997441,114.02393064737204,121.29140797337327,547700
2020-07-14,118.82801818847656,118.83745849039485,113.76909648634948,114.09943504508453,420400
2020-07-15,119.81905364990234,120.05501083093866,116.38351767008098,119.00736037107009,394000
2020-07-16,117.92195129394531,120.02668510561537,117.11969119806183,119.80960855326461,298400
2020-07-17,122.64108276367188,122.97141411158756,118.73363318503748,119.39431028254945,478800
2020-07-20,125.36874389648438,127.14314612059363,122.7354542637537,122.7354542637537,390800
2020-07-21,125.0384292602539,129.1252094920603,124.43437943394095,127.41688175209788,458700
2020-07-22,127.0959701538086,127.12428386132737,124.40605272606597,126.4919203906041,334000
2020-07-23,126.66179656982422,128.17192810635575,122.82042161635776,127.09596406712357,602100
2020-07-24,128.5966339111328,130.88069716689407,127.40741517846772,127.72831341402622,413300
2020-07-27,132.80612182617188,136.61918283771823,131.29599038301012,133.0609451658818,455700
2020-07-28,132.31533813476562,133.42904900696422,129.39891112026388,130.89014768433407,432000
2020-07-29,132.0888214111328,133.91985136188617,130.36161319165979,133.30636847811874,379500
2020-07-30,128.87034606933594,130.6258677782236,127.61506674999201,128.76652435100513,352000
2020-07-31,132.06993103027344,132.4569042183762,129.71035949552248,130.58812759532432,458400
2020-08-03,132.52297973632812,133.21197059513523,129.43665612237902,132.25870887536973,393600
2020-08-04,135.42996215820312,135.86411522092146,131.20159993700537,132.18318968187222,561300
2020-08-05,137.16659545898438,139.34683695515673,135.20343048190077,137.78007821358813,568400
2020-08-06,134.77874755859375,138.73339230125177,132.8627763599101,138.14820868667465,425200
2020-08-07,131.37149047851562,132.71172521275696,129.65371570539511,132.183183560006,497000
2020-08-10,129.79530334472656,134.49556538682725,129.3611358846332,133.30634662485394,319700
2020-08-11,122.86760711669922,126.7939377690067,122.10310821215059,125.0289827966941,652400
2020-08-12,122.48062896728516,126.14267376878773,121.9804010124191,125.47256359604867,503500
2020-08-13,125.4537353515625,126.86947869808408,123.63215249184739,123.91528963980286,361600
2020-08-14,123.9719009399414,125.42539074767063,122.41457500128597,125.11392555993955,328800
2020-08-17,129.72923278808594,130.14451965906355,127.66224593588069,127.70000714325006,358600
2020-08-18,131.9849853515625,132.32476421689512,128.70989902234246,131.73959510503164,617100
2020-08-19,129.71034240722656,132.70229139260545,129.36113047462746,131.55081948320964,496600
2020-08-20,131.51307678222656,132.25870945882707,128.07754117292987,129.07799720835467,338000
2020-08-21,130.06898498535156,130.13505988386393,128.2096419497506,129.60651830247687,377800
2020-08-24,128.5400390625,132.4191757798136,128.42678422165935,131.8245590620327,370800
2020-08-25,127.67169952392578,128.502258903788,125.87841653210907,127.88877607076324,414600
2020-08-26,129.1062774658203,129.2572934626749,125.93501354026421,125.93501354026421,359300
2020-08-27,127.3413314819336,130.74855272868402,126.23705393459507,130.5125956185259,297000
2020-08-28,127.83212280273438,129.94628923477816,127.41683599596044,129.94628923477816,321500
2020-08-31,128.6627197265625,130.36159965962443,127.53956140521332,127.86989276922812,287100
2020-09-01,125.68962860107422,130.46539808824616,124.3965882779368,130.46539808824616,346600
2020-09-02,126.47303009033203,127.21864833397558,122.72602946462575,124.58537292480469,380900
2020-09-03,126.45418548583984,127.83218194570973,124.34001807565306,126.00115166961201,327200
2020-09-04,123.22625732421875,127.20921509118335,121.08376241125883,126.03886246525362,872900
2020-09-08,121.34803009033203,124.05681311903122,117.76147191804206,121.36689629002365,419600
2020-09-09,125.2837905883789,125.85007900358873,122.45230530729314,122.45230530729314,361700
2020-09-10,123.41502380371094,126.94494798813511,123.39615760073019,126.04831368937309,336100
2020-09-11,123.12244415283203,125.93504948915243,122.74491845460675,124.292796860022,287600
