Price,Close,High,Low,Open,Volume
Ticker,ITIC,ITIC,ITIC,ITIC,ITIC
Date,,,,,
2020-06-05,108.47807312011719,109.6476525421411,104.40649608909908,104.40649608909908,5400
2020-06-08,107.03075408935547,108.91669552483533,106.66526182249359,108.47810034302557,4000
2020-06-09,102.33782196044922,103.80709667460677,100.97819045110289,102.58635399397961,5800
2020-06-10,101.60682678222656,102.49862860025597,101.35097779278314,102.49862860025597,2500
2020-06-11,90.58357238769531,97.48406590872763,88.73418301591069,97.48406590872763,4500
2020-06-12,90.57624816894531,92.43222771891796,90.28281140602505,92.43222771891796,2900
2020-06-15,91.19979858398438,94.26620130960227,89.54922307467227,91.54458636364632,5900
2020-06-16,91.0457534790039,94.90442853190174,90.39285955725786,92.5129318374159,3600
2020-06-17,88.76428985595703,93.8994140625,88.76428985595703,93.16582489013672,11500
2020-06-18,88.87432098388672,92.55693581983135,88.7716189571723,89.5345522962228,19000
2020-06-19,87.43647766113281,91.30982681676987,87.43647766113281,91.30982681676987,16900
2020-06-22,87.25308990478516,88.83763946059413,84.81023684287061,87.70791156772516,13200
2020-06-23,90.52489471435547,92.7550062168415,87.05501586030078,88.76427978114643,13800
2020-06-24,86.42414093017578,91.12645033801324,85.4044524009057,91.12645033801324,7000
2020-06-25,87.29711151123047,89.34382597374497,84.48013177583925,84.48013177583925,7200
2020-06-26,83.57778930664062,85.92527170816511,81.74381693143728,85.46311268447609,22300
2020-06-29,86.45348358154297,88.35348246453819,85.09634472045568,85.68321830209187,7400
2020-06-30,88.99903106689453,89.13107733125891,85.82992631899006,85.82992631899006,7800
2020-07-01,85.41177368164062,90.31948623817502,85.41177368164062,89.74728207537541,7700
2020-07-02,86.02799987792969,88.72027639715348,86.02799987792969,86.56352243697194,3400
2020-07-06,89.35115051269531,89.35115051269531,86.88629080221817,88.8156280316948,5700
2020-07-07,85.20638275146484,87.29711075522597,85.20638275146484,87.29711075522597,3500
2020-07-08,85.09632873535156,85.46312325576257,85.09632873535156,85.41177224677864,1600
2020-07-09,81.06160736083984,85.19905003992635,80.46740189425192,85.10368545789417,6100
2020-07-10,84.26004028320312,84.31139129377563,82.16931257155039,82.91023349597654,5200
2020-07-13,84.3627700805664,86.32878964196982,83.62918077551801,84.6708762454446,5800
